fecha_pedido,dia_semana,mes,dia_mes,hora_pedido,es_fin_semana,es_festivo,cliente_id,segmento_cliente,compras_previas,ticket_promedio_historico,dias_desde_ultima_compra,zona_entrega,num_items_carrito,incluye_perecederos,valor_carrito,tipo_entrega,nivel_inventario_general,productos_agotados,tiempo_carga_sitio,hay_promocion,descuento_aplicado,canal_adquisicion,clima,temperatura,compra_exitosa
2025-04-09 12:23:08,Wednesday,4,9,12,0,0,CLI_6243,Regular,9,34.73,74,Zona 10,6,1,22.47,Día siguiente,76.24,4,4.57,1,5,Orgánico,Soleado,27.7,1
2024-06-11 14:03:50,Tuesday,6,11,14,0,0,CLI_3988,Inactivo,2,32.18,47,Zona 1,16,1,88.94,Mismo día,79.41,4,0.65,0,0,Redes Sociales,Lluvioso,27.4,0
2025-01-14 14:28:42,Tuesday,1,14,14,0,0,CLI_8826,Regular,17,44.15,56,Zona 15,8,1,45.02,Mismo día,79.28,4,4.04,1,15,Referido,Soleado,21.5,0
2024-01-03 16:13:53,Wednesday,1,3,16,0,0,CLI_1366,Regular,5,33.21,11,Zona 15,9,0,42.89,Programada,54.83,14,4.58,1,5,Orgánico,Nublado,27.5,0
2024-03-25 20:28:58,Monday,3,25,20,0,0,CLI_2639,Regular,19,39.92,35,Zona 15,24,1,102.31,Mismo día,71.87,0,3.99,0,0,Email,Soleado,33.6,1
2025-01-18 13:28:59,Saturday,1,18,13,1,0,CLI_2122,Nuevo,0,0.0,999,Zona 10,1,1,5.91,Mismo día,100.0,1,2.07,1,20,Orgánico,Soleado,18.2,1
2024-11-02 03:29:39,Saturday,11,2,3,1,0,CLI_6026,Regular,12,27.14,75,Zona 1,6,1,14.45,Mismo día,73.38,0,4.5,0,0,Búsqueda Pagada,Soleado,23.1,1
2024-04-12 15:38:08,Friday,4,12,15,0,0,CLI_5515,Regular,8,31.35,34,Zona 1,7,1,35.42,Día siguiente,100.0,4,4.66,0,0,Orgánico,Soleado,27.3,1
2024-09-07 18:50:10,Saturday,9,7,18,1,0,CLI_6510,Regular,10,44.67,75,Zona 10,6,1,36.36,Mismo día,57.37,13,4.75,1,15,Referido,Nublado,18.2,0
2025-01-23 11:37:23,Thursday,1,23,11,0,0,CLI_1601,Regular,11,32.22,59,Mixco,9,1,24.4,Mismo día,80.17,3,4.64,1,10,Orgánico,Nublado,24.6,1
2025-09-19 09:35:14,Friday,9,19,9,0,0,CLI_4444,Regular,4,40.35,48,Zona 1,10,0,75.18,Mismo día,46.29,10,1.63,1,15,Orgánico,Lluvioso,27.2,1
2025-03-18 19:33:11,Tuesday,3,18,19,0,0,CLI_8712,Regular,8,31.49,31,Zona 15,7,1,35.89,Mismo día,64.81,7,0.97,1,5,Orgánico,Soleado,32.3,1
2025-02-24 20:31:22,Monday,2,24,20,0,0,CLI_3862,Regular,16,47.49,78,Mixco,10,1,42.06,Día siguiente,76.14,3,1.9,1,10,Referido,Soleado,22.4,1
2025-08-19 09:40:16,Tuesday,8,19,9,0,0,CLI_1880,VIP,90,63.94,65,Zona 1,22,1,66.77,Programada,88.71,3,1.57,1,10,Orgánico,Lluvioso,26.0,1
2024-04-25 12:35:21,Thursday,4,25,12,0,0,CLI_4448,Regular,16,38.54,26,Mixco,3,1,19.59,Mismo día,65.27,8,1.47,1,10,Orgánico,Nublado,31.6,0
2024-02-22 01:44:17,Thursday,2,22,1,0,0,CLI_2798,Regular,11,48.5,40,Zona 15,24,1,150.32,Mismo día,64.09,8,4.57,0,0,Orgánico,Lluvioso,23.8,0
2025-04-18 16:33:38,Friday,4,18,16,0,0,CLI_4747,Regular,13,48.51,76,Zona 15,7,0,24.31,Mismo día,53.17,14,1.06,0,0,Email,Nublado,29.7,0
2024-09-03 02:36:45,Tuesday,9,3,2,0,0,CLI_5299,Regular,14,44.64,85,Zona 15,12,0,77.72,Mismo día,33.97,10,1.41,0,0,Redes Sociales,Lluvioso,20.9,1
2024-12-26 13:17:58,Thursday,12,26,13,0,0,CLI_8672,Regular,3,37.59,9,Villa Nueva,20,1,50.42,Programada,55.3,3,4.4,1,15,Redes Sociales,Soleado,20.8,1
2024-08-16 12:28:26,Friday,8,16,12,0,0,CLI_5429,Regular,16,34.71,85,San Miguel Petapa,1,0,7.17,Programada,96.2,2,2.27,0,0,Referido,Lluvioso,21.6,1
2025-02-06 19:26:28,Thursday,2,6,19,0,0,CLI_6387,VIP,86,72.62,54,Villa Nueva,6,0,35.9,Programada,93.56,2,2.57,0,0,Orgánico,Soleado,23.3,1
2025-09-26 11:26:06,Friday,9,26,11,0,0,CLI_3484,Regular,8,25.12,27,Villa Nueva,9,1,48.07,Mismo día,67.59,9,4.41,0,0,Redes Sociales,Soleado,22.1,1
2025-01-10 13:34:34,Friday,1,10,13,0,0,CLI_6726,Regular,15,36.77,42,Mixco,16,1,46.88,Mismo día,66.88,13,4.48,1,5,Referido,Soleado,24.4,0
2025-08-19 12:31:30,Tuesday,8,19,12,0,0,CLI_8962,Regular,10,34.28,70,Mixco,21,0,87.02,Programada,61.96,8,1.94,1,10,Email,Nublado,22.0,1
2025-05-28 03:33:28,Wednesday,5,28,3,0,0,CLI_7697,Regular,17,35.2,12,Zona 15,7,1,41.62,Día siguiente,64.89,12,2.8,0,0,Redes Sociales,Soleado,34.7,0
2024-09-25 22:52:02,Wednesday,9,25,22,0,0,CLI_2926,Nuevo,0,0.0,999,Zona 10,3,1,11.74,Día siguiente,49.27,6,2.62,0,0,Referido,Nublado,18.4,1
2025-10-15 10:59:37,Wednesday,10,15,10,0,0,CLI_8275,VIP,68,69.25,21,Zona 15,17,1,83.21,Mismo día,52.46,14,2.85,0,0,Orgánico,Lluvioso,24.7,0
2024-09-14 14:34:47,Saturday,9,14,14,1,0,CLI_8284,Regular,18,34.19,36,Villa Nueva,22,1,146.72,Día siguiente,39.42,11,3.83,0,0,Orgánico,Lluvioso,26.9,0
2025-05-19 21:28:35,Monday,5,19,21,0,0,CLI_9014,Regular,11,36.29,9,Mixco,10,1,65.13,Mismo día,29.17,26,1.17,0,0,Orgánico,Nublado,29.4,0
2024-05-07 20:14:32,Tuesday,5,7,20,0,0,CLI_6722,Nuevo,0,0.0,999,Zona 1,24,1,109.07,Programada,72.74,3,4.1,0,0,Redes Sociales,Soleado,35.0,1
2024-08-09 18:10:46,Friday,8,9,18,0,0,CLI_5643,Regular,4,41.13,70,Mixco,14,1,83.06,Día siguiente,63.3,7,3.24,1,5,Búsqueda Pagada,Nublado,21.7,1
2024-01-27 06:57:09,Saturday,1,27,6,1,0,CLI_7361,VIP,21,69.67,17,Zona 10,3,1,19.5,Día siguiente,71.96,1,3.29,0,0,Email,Lluvioso,25.5,1
2025-04-16 12:40:04,Wednesday,4,16,12,0,0,CLI_1511,VIP,79,85.54,40,Mixco,15,1,106.99,Programada,87.14,4,4.74,0,0,Orgánico,Nublado,27.8,1
2024-02-06 13:57:09,Tuesday,2,6,13,0,0,CLI_8536,Regular,15,44.36,79,Zona 15,7,0,52.89,Día siguiente,46.97,10,4.29,0,0,Redes Sociales,Soleado,23.0,0
2025-05-15 19:46:11,Thursday,5,15,19,0,0,CLI_8085,Nuevo,0,0.0,999,Zona 10,10,1,45.04,Mismo día,45.71,8,3.35,0,0,Orgánico,Nublado,30.7,0
2024-04-10 14:29:09,Wednesday,4,10,14,0,0,CLI_3557,Regular,19,28.15,10,Zona 1,2,1,11.91,Día siguiente,96.63,4,2.98,0,0,Orgánico,Lluvioso,34.2,1
2025-01-08 21:03:19,Wednesday,1,8,21,0,0,CLI_4872,Nuevo,0,0.0,999,Zona 10,23,0,181.3,Día siguiente,50.12,10,3.68,0,0,Orgánico,Nublado,25.3,0
2024-09-12 12:51:00,Thursday,9,12,12,0,0,CLI_4243,VIP,79,98.81,70,Mixco,23,0,183.47,Programada,84.08,2,1.04,0,0,Redes Sociales,Lluvioso,26.2,1
2024-09-02 13:23:56,Monday,9,2,13,0,0,CLI_6833,Nuevo,0,0.0,999,Zona 10,3,0,21.3,Mismo día,55.03,7,1.84,0,0,Redes Sociales,Lluvioso,21.0,1
2024-02-29 16:32:46,Thursday,2,29,16,0,0,CLI_3098,Nuevo,0,0.0,999,Zona 1,7,1,43.74,Día siguiente,31.48,21,1.09,1,10,Redes Sociales,Nublado,27.3,0
2024-03-28 07:46:41,Thursday,3,28,7,0,0,CLI_4776,Regular,8,37.17,87,Zona 10,3,0,21.44,Día siguiente,60.38,11,4.17,0,0,Búsqueda Pagada,Soleado,26.5,0
2024-07-17 22:17:08,Wednesday,7,17,22,0,0,CLI_1119,Regular,6,35.54,89,Mixco,20,1,74.53,Programada,48.27,7,2.6,0,0,Orgánico,Lluvioso,23.3,0
2024-11-13 06:00:22,Wednesday,11,13,6,0,0,CLI_9069,Regular,13,32.07,20,San Miguel Petapa,3,0,22.46,Día siguiente,88.12,1,0.87,0,0,Orgánico,Nublado,27.4,1
2025-02-18 08:11:33,Tuesday,2,18,8,0,0,CLI_6138,Regular,5,47.17,85,Mixco,9,0,23.87,Mismo día,49.56,7,1.85,0,0,Orgánico,Nublado,20.8,1
2024-03-05 09:45:31,Tuesday,3,5,9,0,0,CLI_9522,VIP,60,67.02,24,Zona 1,19,1,109.12,Programada,67.41,5,2.63,0,0,Orgánico,Nublado,25.2,0
2024-01-12 01:52:36,Friday,1,12,1,0,0,CLI_8475,Regular,6,45.28,54,Zona 15,18,1,81.24,Mismo día,68.48,5,2.35,0,0,Redes Sociales,Soleado,19.0,0
2025-07-28 05:35:02,Monday,7,28,5,0,0,CLI_7387,Regular,14,33.49,82,Zona 10,8,1,31.76,Día siguiente,100.0,0,4.56,0,0,Email,Lluvioso,19.8,1
2024-12-16 06:36:26,Monday,12,16,6,0,0,CLI_7800,Nuevo,0,0.0,999,Zona 15,14,1,100.96,Mismo día,64.58,13,1.18,0,0,Redes Sociales,Nublado,26.6,0
2025-08-28 09:37:37,Thursday,8,28,9,0,0,CLI_2119,Nuevo,0,0.0,999,Mixco,17,1,84.49,Mismo día,74.91,2,2.99,0,0,Referido,Soleado,18.2,1
2025-08-20 03:46:30,Wednesday,8,20,3,0,0,CLI_2449,Inactivo,3,30.87,46,Villa Nueva,23,1,152.71,Día siguiente,62.62,6,1.56,1,20,Email,Nublado,19.1,0
2024-06-19 02:45:03,Wednesday,6,19,2,0,0,CLI_5322,Inactivo,3,32.1,14,Zona 15,20,1,49.88,Mismo día,78.52,4,3.46,0,0,Redes Sociales,Soleado,25.8,0
2024-03-25 03:56:22,Monday,3,25,3,0,0,CLI_9015,Nuevo,0,0.0,999,Zona 1,12,1,33.54,Programada,47.29,13,4.21,0,0,Orgánico,Soleado,31.9,0
2025-02-07 11:35:42,Friday,2,7,11,0,0,CLI_8397,Regular,4,39.08,2,San Miguel Petapa,8,0,56.34,Mismo día,100.0,2,2.35,0,0,Redes Sociales,Nublado,27.6,1
2025-01-21 13:33:18,Tuesday,1,21,13,0,0,CLI_4518,VIP,85,79.72,3,San Miguel Petapa,6,1,17.47,Mismo día,57.08,10,4.98,0,0,Redes Sociales,Nublado,25.7,0
2024-11-20 10:12:01,Wednesday,11,20,10,0,0,CLI_5692,Regular,18,28.32,58,Zona 10,16,1,77.52,Mismo día,60.17,12,3.0,0,0,Orgánico,Soleado,23.0,0
2025-06-29 12:28:26,Sunday,6,29,12,1,0,CLI_2398,Regular,9,49.7,36,Villa Nueva,1,1,2.19,Programada,42.35,14,4.94,0,0,Orgánico,Nublado,27.5,0
2024-01-19 12:18:39,Friday,1,19,12,0,0,CLI_3365,Nuevo,0,0.0,999,Mixco,11,1,74.4,Día siguiente,53.52,8,1.19,1,10,Orgánico,Nublado,24.2,0
2025-10-25 23:25:40,Saturday,10,25,23,1,0,CLI_9845,Nuevo,0,0.0,999,Zona 10,24,1,169.83,Mismo día,85.6,2,1.44,0,0,Orgánico,Soleado,24.3,0
2025-03-31 15:36:48,Monday,3,31,15,0,0,CLI_9404,Inactivo,3,29.84,66,Zona 15,19,0,142.51,Mismo día,23.83,15,4.22,0,0,Email,Lluvioso,32.3,0
2024-10-13 18:04:57,Sunday,10,13,18,1,0,CLI_2315,Regular,13,37.82,63,Zona 10,15,0,37.37,Día siguiente,54.92,4,4.58,1,5,Email,Lluvioso,26.5,1
2024-05-17 06:02:13,Friday,5,17,6,0,0,CLI_1457,Nuevo,0,0.0,999,Zona 15,7,1,15.92,Mismo día,96.13,2,4.67,0,0,Email,Lluvioso,27.4,1
2024-07-22 08:50:41,Monday,7,22,8,0,0,CLI_6302,VIP,50,107.56,77,Villa Nueva,14,0,67.29,Mismo día,57.72,9,4.01,0,0,Búsqueda Pagada,Soleado,21.7,0
2024-04-09 04:03:07,Tuesday,4,9,4,0,0,CLI_4024,Nuevo,0,0.0,999,Zona 10,23,1,130.1,Programada,45.27,8,3.97,1,5,Orgánico,Nublado,27.7,0
2025-02-02 00:24:56,Sunday,2,2,0,1,0,CLI_4204,Nuevo,0,0.0,999,Zona 15,11,1,46.18,Día siguiente,64.39,11,4.5,0,0,Orgánico,Soleado,18.9,0
2025-02-08 10:35:52,Saturday,2,8,10,1,0,CLI_8679,Regular,8,45.95,26,San Miguel Petapa,15,1,87.92,Mismo día,92.28,4,3.99,1,5,Referido,Soleado,27.2,1
2025-03-07 17:35:29,Friday,3,7,17,0,0,CLI_8135,Inactivo,2,22.11,77,Villa Nueva,6,1,20.37,Mismo día,37.73,26,3.17,0,0,Redes Sociales,Soleado,29.2,0
2024-08-30 16:55:52,Friday,8,30,16,0,0,CLI_7180,Nuevo,0,0.0,999,Mixco,3,1,23.51,Programada,73.18,1,3.64,1,10,Búsqueda Pagada,Lluvioso,26.5,1
2025-05-09 15:19:50,Friday,5,9,15,0,0,CLI_8909,Nuevo,0,0.0,999,Zona 15,13,1,29.52,Mismo día,47.53,9,4.53,1,5,Referido,Nublado,33.4,0
2024-07-08 03:24:55,Monday,7,8,3,0,0,CLI_9175,Nuevo,0,0.0,999,Zona 10,19,1,69.39,Día siguiente,72.11,2,4.06,0,0,Búsqueda Pagada,Soleado,22.1,1
2025-06-20 18:47:32,Friday,6,20,18,0,0,CLI_7467,Nuevo,0,0.0,999,Villa Nueva,1,1,5.03,Mismo día,93.9,3,3.56,0,0,Referido,Soleado,27.5,1
2025-02-03 20:54:35,Monday,2,3,20,0,0,CLI_4643,Nuevo,0,0.0,999,San Miguel Petapa,13,1,82.7,Programada,35.79,11,1.49,1,5,Referido,Lluvioso,27.0,0
2024-10-31 23:49:25,Thursday,10,31,23,0,0,CLI_6382,Regular,16,43.67,24,Zona 15,21,1,107.05,Mismo día,100.0,1,3.64,1,10,Redes Sociales,Lluvioso,18.0,1
2024-04-21 21:26:18,Sunday,4,21,21,1,0,CLI_2365,Inactivo,1,21.54,71,San Miguel Petapa,15,0,41.03,Día siguiente,28.12,23,3.2,0,0,Redes Sociales,Nublado,30.6,1
2024-08-24 22:10:52,Saturday,8,24,22,1,0,CLI_1334,Regular,19,26.85,66,Villa Nueva,23,0,181.1,Día siguiente,84.9,2,1.14,0,0,Redes Sociales,Nublado,27.4,0
2025-08-05 01:12:30,Tuesday,8,5,1,0,0,CLI_8971,Nuevo,0,0.0,999,Villa Nueva,13,1,35.85,Día siguiente,78.35,0,2.05,0,0,Búsqueda Pagada,Nublado,27.9,1
2024-04-27 21:42:22,Saturday,4,27,21,1,0,CLI_8383,Regular,5,38.21,10,Zona 1,22,1,147.66,Día siguiente,97.68,2,2.69,0,0,Orgánico,Soleado,31.5,0
2025-01-17 20:20:23,Friday,1,17,20,0,0,CLI_2635,Nuevo,0,0.0,999,Zona 10,3,1,7.87,Mismo día,44.19,9,3.01,0,0,Orgánico,Soleado,19.1,0
2025-07-11 05:10:38,Friday,7,11,5,0,0,CLI_7410,Inactivo,1,19.2,16,Zona 15,23,1,99.52,Mismo día,76.14,1,1.78,0,0,Búsqueda Pagada,Soleado,21.6,1
2024-12-06 08:58:42,Friday,12,6,8,0,0,CLI_2097,VIP,91,80.0,40,Villa Nueva,12,1,55.3,Día siguiente,47.97,10,2.46,0,0,Referido,Soleado,27.3,0
2024-12-15 06:15:27,Sunday,12,15,6,1,0,CLI_7578,Regular,9,35.13,5,Zona 1,19,1,128.05,Programada,47.13,14,1.06,0,0,Referido,Nublado,25.0,0
2024-04-25 15:25:01,Thursday,4,25,15,0,0,CLI_1410,Regular,14,45.19,16,Zona 10,8,1,41.89,Día siguiente,96.24,3,4.64,0,0,Email,Nublado,33.8,1
2025-09-09 08:26:36,Tuesday,9,9,8,0,0,CLI_4260,Regular,6,45.87,4,Zona 1,8,1,35.56,Mismo día,70.03,0,4.26,1,10,Orgánico,Lluvioso,27.6,1
2024-07-15 22:37:48,Monday,7,15,22,0,0,CLI_2354,Nuevo,0,0.0,999,Zona 15,14,1,103.95,Día siguiente,60.48,9,1.36,1,10,Búsqueda Pagada,Nublado,24.6,0
2025-04-04 08:42:47,Friday,4,4,8,0,0,CLI_6345,Inactivo,2,34.91,35,Zona 15,6,1,20.37,Mismo día,66.3,11,4.98,0,0,Búsqueda Pagada,Soleado,27.1,0
2024-09-16 13:44:24,Monday,9,16,13,0,0,CLI_4566,Nuevo,0,0.0,999,San Miguel Petapa,21,1,48.73,Día siguiente,56.32,9,2.44,1,5,Orgánico,Soleado,21.0,0
2024-03-24 11:04:39,Sunday,3,24,11,1,0,CLI_1771,Regular,15,32.07,64,Villa Nueva,20,1,113.33,Programada,40.24,11,1.62,1,5,Email,Lluvioso,27.5,0
2025-08-08 12:01:48,Friday,8,8,12,0,0,CLI_7023,Regular,11,34.39,12,Villa Nueva,9,0,70.75,Mismo día,100.0,1,0.78,0,0,Redes Sociales,Nublado,19.6,1
2024-01-13 08:01:47,Saturday,1,13,8,1,0,CLI_6552,VIP,78,87.24,5,Zona 1,1,1,4.83,Día siguiente,71.35,2,1.18,0,0,Orgánico,Soleado,23.4,1
2025-05-12 00:58:36,Monday,5,12,0,0,0,CLI_4149,Regular,3,33.86,55,Villa Nueva,17,1,54.65,Programada,33.79,29,2.02,0,0,Búsqueda Pagada,Lluvioso,31.4,0
2024-02-28 20:52:01,Wednesday,2,28,20,0,0,CLI_5971,VIP,29,52.71,89,Mixco,2,1,8.32,Mismo día,54.82,11,2.27,0,0,Orgánico,Lluvioso,19.8,1
2024-04-05 14:16:41,Friday,4,5,14,0,0,CLI_5151,Nuevo,0,0.0,999,Zona 10,13,1,62.26,Mismo día,73.05,4,1.24,0,0,Orgánico,Lluvioso,26.7,1
2025-07-22 21:30:10,Tuesday,7,22,21,0,0,CLI_6255,Nuevo,0,0.0,999,Villa Nueva,10,1,55.19,Mismo día,67.03,9,2.41,0,0,Referido,Lluvioso,23.3,0
2024-09-22 04:11:53,Sunday,9,22,4,1,0,CLI_8430,Regular,3,40.47,25,Zona 10,18,0,112.23,Mismo día,78.66,1,3.89,0,0,Redes Sociales,Lluvioso,18.9,1
2025-03-22 02:12:28,Saturday,3,22,2,1,0,CLI_1153,Nuevo,0,0.0,999,Zona 10,10,0,73.5,Día siguiente,59.38,12,2.09,0,0,Redes Sociales,Nublado,25.3,0
2024-11-13 11:49:05,Wednesday,11,13,11,0,0,CLI_8455,Regular,4,46.87,27,Mixco,21,1,83.54,Mismo día,68.19,9,4.83,1,10,Búsqueda Pagada,Soleado,20.1,1
2025-04-28 08:36:16,Monday,4,28,8,0,0,CLI_1730,Regular,10,26.55,16,San Miguel Petapa,9,1,62.0,Día siguiente,52.73,5,2.26,0,0,Redes Sociales,Soleado,30.5,1
2025-03-06 16:25:38,Thursday,3,6,16,0,0,CLI_6461,Regular,13,39.68,60,Zona 15,13,0,30.08,Día siguiente,71.11,3,3.11,0,0,Orgánico,Soleado,32.9,0
2024-09-27 12:23:21,Friday,9,27,12,0,0,CLI_2905,Inactivo,2,27.27,84,Zona 10,23,1,46.24,Programada,65.52,11,3.98,0,0,Orgánico,Lluvioso,21.0,0
2025-06-30 01:34:20,Monday,6,30,1,0,1,CLI_5972,Regular,10,49.97,41,San Miguel Petapa,16,0,103.45,Mismo día,59.26,5,0.8,0,0,Email,Soleado,25.9,0
2024-04-29 19:42:42,Monday,4,29,19,0,0,CLI_2519,VIP,59,91.42,79,Villa Nueva,6,0,47.38,Mismo día,99.1,1,4.74,1,5,Redes Sociales,Lluvioso,30.1,1
2024-12-15 10:32:26,Sunday,12,15,10,1,0,CLI_3657,Nuevo,0,0.0,999,San Miguel Petapa,23,1,156.98,Día siguiente,59.98,14,4.77,0,0,Búsqueda Pagada,Soleado,26.9,0
2025-08-20 13:06:10,Wednesday,8,20,13,0,0,CLI_5897,Nuevo,0,0.0,999,Mixco,9,1,39.09,Mismo día,33.15,15,1.31,0,0,Orgánico,Nublado,19.7,0
2024-02-22 17:37:34,Thursday,2,22,17,0,0,CLI_8744,Regular,16,37.11,10,Zona 15,1,0,4.46,Día siguiente,64.93,8,2.97,0,0,Email,Soleado,25.3,1
2025-04-05 13:10:55,Saturday,4,5,13,1,0,CLI_5750,Regular,11,37.06,81,Zona 10,9,1,53.59,Día siguiente,40.79,11,4.14,1,5,Orgánico,Soleado,25.3,0
2025-06-08 20:34:51,Sunday,6,8,20,1,0,CLI_8469,Regular,14,30.01,52,Zona 1,19,1,141.86,Mismo día,62.11,13,4.58,0,0,Orgánico,Lluvioso,22.0,0
2025-08-13 07:38:56,Wednesday,8,13,7,0,0,CLI_5850,Inactivo,2,17.43,61,Zona 15,7,1,43.44,Día siguiente,85.42,2,2.43,1,10,Redes Sociales,Nublado,24.7,1
2024-07-27 21:06:57,Saturday,7,27,21,1,0,CLI_1170,VIP,79,96.17,4,Mixco,17,1,128.09,Mismo día,73.58,4,4.18,1,15,Redes Sociales,Lluvioso,19.0,0
2025-03-02 00:24:55,Sunday,3,2,0,1,0,CLI_8108,Regular,9,38.18,79,Zona 15,22,0,170.9,Día siguiente,67.72,4,2.59,0,0,Orgánico,Lluvioso,26.1,0
2025-09-03 06:37:34,Wednesday,9,3,6,0,0,CLI_7680,VIP,48,53.17,28,Zona 15,9,1,57.66,Día siguiente,70.24,0,2.21,1,10,Orgánico,Lluvioso,19.7,1
2024-05-15 14:55:08,Wednesday,5,15,14,0,0,CLI_9976,Nuevo,0,0.0,999,Mixco,13,0,83.56,Día siguiente,54.06,10,3.06,1,10,Referido,Soleado,29.7,1
2025-03-29 16:02:44,Saturday,3,29,16,1,1,CLI_8474,Regular,15,48.76,85,Zona 15,24,1,53.46,Programada,74.25,3,0.81,1,15,Orgánico,Nublado,26.3,1
2025-10-31 07:28:05,Friday,10,31,7,0,0,CLI_7656,Nuevo,0,0.0,999,Zona 1,7,1,29.8,Programada,62.46,5,4.76,1,5,Orgánico,Lluvioso,26.3,0
2025-08-26 06:41:22,Tuesday,8,26,6,0,0,CLI_8275,Nuevo,0,0.0,999,Zona 10,2,1,14.08,Programada,81.31,3,0.65,1,5,Orgánico,Lluvioso,19.5,0
2024-09-01 13:01:10,Sunday,9,1,13,1,0,CLI_3018,Regular,15,44.55,4,Zona 15,24,1,81.82,Mismo día,60.48,6,3.28,0,0,Referido,Soleado,18.7,0
2024-07-10 01:10:57,Wednesday,7,10,1,0,0,CLI_7666,Regular,5,49.9,31,San Miguel Petapa,23,1,80.28,Día siguiente,69.47,14,1.63,0,0,Redes Sociales,Lluvioso,22.8,0
2024-09-04 01:53:20,Wednesday,9,4,1,0,0,CLI_3344,Regular,17,30.8,74,Zona 15,21,1,74.83,Día siguiente,61.89,5,2.05,1,20,Referido,Lluvioso,20.9,0
2024-09-15 10:11:30,Sunday,9,15,10,1,1,CLI_7210,VIP,29,112.87,3,Zona 15,12,1,76.79,Mismo día,49.67,6,2.42,0,0,Orgánico,Nublado,20.1,0
2024-01-29 13:45:25,Monday,1,29,13,0,0,CLI_5236,Regular,3,32.38,41,Zona 15,3,1,22.53,Programada,69.29,8,3.95,0,0,Redes Sociales,Soleado,20.4,0
2024-05-13 06:56:39,Monday,5,13,6,0,0,CLI_6587,Regular,9,43.06,33,Mixco,23,0,53.91,Mismo día,49.26,7,0.66,1,5,Búsqueda Pagada,Lluvioso,30.8,0
2024-11-26 05:07:05,Tuesday,11,26,5,0,0,CLI_6005,Nuevo,0,0.0,999,Zona 15,15,1,118.57,Día siguiente,67.35,11,0.55,0,0,Orgánico,Soleado,22.5,0
2024-09-05 17:33:48,Thursday,9,5,17,0,0,CLI_1795,Regular,17,30.02,46,Zona 10,1,1,4.0,Día siguiente,62.3,11,1.66,0,0,Redes Sociales,Lluvioso,20.4,0
2024-09-28 09:14:27,Saturday,9,28,9,1,0,CLI_9700,Regular,16,35.84,15,Zona 15,14,1,93.42,Mismo día,69.95,11,4.61,0,0,Redes Sociales,Nublado,27.7,0
2024-12-14 08:56:06,Saturday,12,14,8,1,0,CLI_2747,Regular,9,45.75,44,Zona 10,16,1,65.21,Día siguiente,75.0,0,0.62,1,15,Email,Soleado,18.3,1
2025-06-16 00:21:25,Monday,6,16,0,0,0,CLI_5193,Regular,17,47.34,89,Zona 10,8,1,22.65,Día siguiente,47.08,9,2.68,1,15,Referido,Lluvioso,21.8,1
2024-11-14 05:12:45,Thursday,11,14,5,0,0,CLI_9673,Regular,12,35.4,42,Zona 10,20,1,134.41,Día siguiente,25.8,17,3.72,0,0,Referido,Soleado,20.9,0
2024-11-05 04:48:23,Tuesday,11,5,4,0,0,CLI_6982,Nuevo,0,0.0,999,Zona 15,2,1,15.14,Mismo día,34.37,29,4.44,1,5,Referido,Soleado,18.1,0
2025-03-10 20:02:54,Monday,3,10,20,0,0,CLI_9684,Inactivo,1,17.36,88,San Miguel Petapa,20,0,106.68,Programada,42.0,11,2.51,0,0,Referido,Nublado,25.0,0
2024-07-03 01:31:50,Wednesday,7,3,1,0,0,CLI_4746,Regular,19,46.31,46,Zona 10,20,1,70.61,Mismo día,69.71,8,4.33,0,0,Email,Nublado,24.1,0
2025-05-07 01:14:40,Wednesday,5,7,1,0,0,CLI_2524,Regular,15,27.71,64,Zona 10,12,0,73.38,Mismo día,82.14,3,1.79,0,0,Orgánico,Soleado,29.9,1
2025-02-28 07:36:14,Friday,2,28,7,0,0,CLI_3158,Regular,11,33.13,52,Villa Nueva,23,0,79.13,Mismo día,53.09,7,4.03,0,0,Referido,Soleado,20.5,0
2025-05-10 05:48:23,Saturday,5,10,5,1,0,CLI_9509,Regular,7,38.33,5,Mixco,16,0,87.07,Mismo día,49.64,5,4.47,0,0,Orgánico,Lluvioso,33.6,1
2024-03-19 09:09:37,Tuesday,3,19,9,0,0,CLI_3580,Nuevo,0,0.0,999,Villa Nueva,6,0,27.71,Día siguiente,71.3,3,3.84,0,0,Redes Sociales,Soleado,27.8,1
2025-02-22 06:19:24,Saturday,2,22,6,1,0,CLI_2853,Nuevo,0,0.0,999,Zona 10,2,0,15.87,Día siguiente,61.97,4,3.06,0,0,Email,Soleado,23.9,0
2025-08-14 14:16:59,Thursday,8,14,14,0,0,CLI_6074,Regular,18,43.03,45,Zona 15,23,1,120.36,Mismo día,99.44,4,2.61,1,5,Email,Lluvioso,26.9,1
2024-07-18 06:39:13,Thursday,7,18,6,0,0,CLI_9878,Inactivo,4,17.02,82,Zona 1,20,1,100.17,Mismo día,85.07,3,0.62,1,15,Redes Sociales,Soleado,23.1,1
2024-02-12 06:30:35,Monday,2,12,6,0,0,CLI_9635,Nuevo,0,0.0,999,Zona 1,19,1,62.27,Mismo día,16.22,29,0.77,0,0,Redes Sociales,Nublado,20.6,0
2024-01-22 05:21:25,Monday,1,22,5,0,0,CLI_3608,Regular,11,31.46,70,San Miguel Petapa,18,1,85.55,Día siguiente,67.27,4,2.89,0,0,Orgánico,Nublado,20.5,0
